Locus	Sclero	ToxPoly	ToxAngIg	ToxSnAng	ToxSnIg
uce-6309	-1447.4351	-1444.0861	-1444.0864	-1444.0861	-1444.0867	
uce-6310	-1658.6761	-1656.4124	-1656.6334	-1656.4125	-1656.6334	
uce-6311	-1048.6188	-1054.1944	-1055.6261	-1054.1961	-1055.4030	
uce-6314	-1034.6163	-1030.6195	-1030.6721	-1030.6195	-1030.6721	
uce-6315	-1646.2490	-1648.7564	-1648.7570	-1648.7565	-1648.7563	
uce-6316	-1023.0831	-1029.6102	-1029.6904	-1029.6102	-1029.6905	
uce-632	-1334.9594	-1331.8468	-1334.7300	-1334.7300	-1331.8468	
uce-6320	-2198.7749	-2197.8403	-2197.9171	-2197.8403	-2197.9168	
uce-6321	-799.6031	-799.0588	-799.0588	-799.0589	-799.0589	
uce-6324	-951.4185	-948.3111	-948.3116	-948.3119	-948.3113	
uce-6327	-1480.6579	-1477.9441	-1477.9753	-1477.9749	-1477.9441	
uce-6329	-2731.7340	-2725.4913	-2725.4912	-2725.5499	-2725.5503	
uce-6330	-1237.3488	-1234.3482	-1234.3486	-1234.3482	-1234.3484	
uce-6333	-933.7189	-939.4500	-939.4504	-939.4502	-939.4500	
uce-6334	-1737.8648	-1734.2981	-1734.2990	-1734.2989	-1734.2981	
uce-6335	-1162.0940	-1160.9308	-1165.9153	-1160.9312	-1165.9153	
uce-6337	-747.7377	-743.6094	-743.6100	-743.6104	-743.6098	
uce-6339	-1152.9007	-1155.6806	-1158.3013	-1155.6807	-1158.3015	
uce-6342	-1205.5200	-1200.7394	-1205.6849	-1205.6841	-1200.7402	
uce-6346	-507.4448	-507.4447	-507.4455	-507.4446	-507.4447	
uce-6352	-1243.9784	-1243.6785	-1243.6787	-1243.6768	-1243.6777	
uce-6355	-1686.4483	-1680.8776	-1688.8452	-1688.9335	-1680.8774	
uce-6356	-2063.6370	-2061.5287	-2061.5924	-2061.5919	-2061.5287	
uce-6359	-588.7428	-592.0862	-592.0736	-593.6507	-593.6526	
uce-636	-1056.6912	-1052.3492	-1052.3494	-1052.3493	-1052.3492	
uce-6360	-707.9891	-703.6152	-703.6154	-703.6156	-703.6157	
uce-6363	-1824.1745	-1819.2074	-1819.2072	-1822.3965	-1822.3967	
uce-6366	-1027.8024	-1029.9888	-1029.9841	-1029.9888	-1029.9849	
uce-6367	-2342.7553	-2326.7200	-2326.7200	-2326.7948	-2326.7255	
uce-6371	-1134.8677	-1119.0757	-1119.0756	-1119.0760	-1119.0762	
uce-6372	-1883.5128	-1879.0055	-1879.0055	-1879.0056	-1879.0056	
uce-6373	-1515.1332	-1513.8309	-1516.1633	-1513.8309	-1516.1634	
uce-6376	-1595.6700	-1595.6699	-1595.6699	-1595.6701	-1595.6698	
uce-6379	-1654.0409	-1645.3349	-1645.3350	-1647.5085	-1647.5088	
uce-638	-954.2203	-949.3423	-951.5661	-949.3422	-950.0219	
uce-6382	-1723.2446	-1723.2445	-1724.0420	-1723.2447	-1724.0423	
uce-6383	-1527.9232	-1532.0151	-1534.8215	-1534.8218	-1532.0150	
uce-6385	-1514.4980	-1512.2541	-1512.2543	-1513.3486	-1513.3488	
uce-6388	-1026.3919	-1026.3919	-1026.3920	-1026.3921	-1026.3919	
uce-6390	-1802.1986	-1799.8642	-1800.2855	-1800.2856	-1799.8642	
uce-6391	-1480.4231	-1478.6191	-1478.6194	-1478.6191	-1478.6194	
uce-6396	-2016.6926	-2012.6670	-2013.9660	-2013.9748	-2012.6673	
uce-6397	-1186.7411	-1176.5717	-1176.5716	-1176.6632	-1176.6629	
uce-6398	-1449.1208	-1451.8355	-1451.8369	-1451.8368	-1451.8355	
uce-6399	-1990.1257	-1990.6583	-1991.4969	-1990.6587	-1992.0865	
uce-6400	-1528.4221	-1515.6035	-1515.6035	-1515.6038	-1515.6037	
uce-6401	-1196.3314	-1193.6514	-1193.6514	-1193.6514	-1193.6515	
uce-6405	-1630.6389	-1616.2387	-1616.2388	-1616.2391	-1616.2392	
uce-6407	-987.2329	-986.5147	-986.5147	-986.5156	-986.5157	
uce-6409	-998.7286	-1002.2059	-1002.2060	-1002.2060	-1002.2060	
uce-641	-1813.7116	-1816.2129	-1816.2130	-1816.2137	-1816.2137	
uce-6410	-1068.2458	-1068.2460	-1068.2462	-1068.2463	-1068.2460	
uce-6411	-1512.4687	-1518.6513	-1518.6512	-1518.6517	-1518.6518	
uce-6412	-1195.3747	-1191.3206	-1191.3206	-1191.3206	-1191.3207	
uce-6413	-2947.5558	-2938.5131	-2938.5129	-2938.5134	-2938.5137	
uce-6414	-586.2428	-589.8456	-589.8458	-589.8457	-589.8458	
uce-6418	-1097.0818	-1100.6260	-1100.6262	-1100.6263	-1100.6261	
uce-642	-1227.7556	-1223.8831	-1225.0416	-1225.0412	-1223.8832	
uce-6424	-1089.8290	-1106.2232	-1106.2235	-1106.2231	-1106.2235	
uce-6426	-2538.2606	-2531.4797	-2531.4796	-2532.1687	-2531.8526	
uce-6427	-1700.9671	-1697.1796	-1697.1795	-1697.1799	-1697.1794	
uce-6430	-2165.9132	-2166.9208	-2171.2139	-2166.9208	-2170.6966	
uce-6432	-1564.2396	-1570.2466	-1572.3215	-1570.2467	-1572.3215	
uce-6433	-1358.8961	-1357.9879	-1362.7106	-1357.9877	-1362.7105	
uce-6434	-872.2985	-868.8592	-868.8593	-868.8592	-868.8591	
uce-6437	-1046.0152	-1042.7363	-1042.7361	-1042.7362	-1042.7363	
uce-6438	-794.7131	-794.8365	-794.8730	-794.8729	-794.8364	
uce-6439	-1919.4077	-1919.9772	-1919.9775	-1919.9771	-1919.9775	
uce-6440	-1218.5978	-1223.2033	-1224.2849	-1223.2036	-1224.2850	
uce-6441	-1118.8678	-1121.4660	-1121.4660	-1121.4662	-1121.4659	
uce-6445	-1034.5858	-1039.0182	-1039.0182	-1039.0183	-1039.0183	
uce-6446	-1077.7234	-1069.5980	-1069.6309	-1069.5978	-1069.6308	
uce-6448	-838.9236	-835.2696	-835.2700	-835.2698	-835.2700	
uce-6449	-1375.9703	-1371.8234	-1373.7185	-1373.1056	-1371.8237	
uce-645	-2271.1038	-2273.0199	-2273.0579	-2273.0201	-2273.0585	
uce-6451	-1228.7456	-1227.7898	-1228.0841	-1228.0843	-1227.7897	
uce-6454	-1833.9363	-1828.0699	-1828.0705	-1830.1776	-1830.1767	
uce-6457	-1753.8525	-1745.5777	-1745.5778	-1745.5777	-1745.5777	
uce-6458	-902.6825	-903.3706	-903.3717	-903.3717	-903.3707	
uce-6459	-1544.8187	-1541.8507	-1541.8514	-1541.8507	-1541.8511	
uce-646	-1746.3658	-1732.0929	-1733.7681	-1732.0929	-1733.7687	
uce-6461	-2028.2297	-2028.1678	-2028.1682	-2028.1684	-2028.1678	
uce-6468	-1836.1594	-1827.7967	-1827.7971	-1828.8661	-1828.8669	
uce-647	-1024.7538	-1027.0058	-1027.0063	-1027.0057	-1027.0060	
uce-6471	-1089.2027	-1088.1602	-1088.1608	-1088.1625	-1088.1617	
uce-6473	-1361.6101	-1362.4928	-1363.3478	-1363.3480	-1362.4928	
uce-6474	-1560.1033	-1553.5125	-1553.5124	-1554.7334	-1553.6267	
uce-6478	-870.1702	-871.5452	-871.5453	-872.4949	-872.4946	
uce-648	-1392.0268	-1384.6120	-1384.6117	-1387.3024	-1387.3023	
uce-6480	-808.6006	-803.9564	-803.9566	-803.9565	-803.9565	
uce-6482	-1974.0067	-1964.8262	-1969.8664	-1969.8682	-1964.8265	
uce-6484	-1665.5078	-1660.7920	-1660.7920	-1660.7921	-1660.7921	
uce-6486	-1335.6289	-1327.6338	-1332.8484	-1332.8490	-1327.6341	
uce-6487	-1589.0943	-1583.1957	-1583.1960	-1583.1957	-1583.1970	
uce-649	-1031.7066	-1036.5015	-1036.5002	-1036.5000	-1036.5002	
uce-6492	-318.2905	-321.1091	-321.1336	-321.1027	-321.1069	
uce-6496	-2332.9007	-2334.2516	-2334.7399	-2334.2516	-2334.7396	
uce-6499	-936.1068	-932.7611	-936.4467	-932.7611	-936.4467	
uce-65	-1218.4320	-1208.0850	-1215.3069	-1215.3076	-1208.0852	
uce-6501	-1857.7733	-1856.5432	-1856.5434	-1856.5435	-1856.5433	
uce-6505	-1611.4257	-1611.9482	-1611.9484	-1611.9485	-1611.9486	
uce-6508	-897.6833	-898.3482	-898.3482	-898.3481	-898.3482	
uce-6509	-1190.5514	-1185.2054	-1185.2054	-1185.2055	-1185.2054	
uce-6512	-1414.2042	-1413.5372	-1414.6232	-1413.5374	-1414.6227	
uce-6515	-1945.8284	-1938.3793	-1938.3793	-1942.6770	-1943.8506	
uce-6516	-810.6462	-828.4994	-828.4993	-830.7683	-830.6618	
uce-6517	-1437.3174	-1443.8726	-1443.8730	-1443.8727	-1443.8729	
uce-652	-730.2949	-727.1386	-727.1383	-727.1388	-727.1389	
uce-6523	-2552.5033	-2547.7656	-2547.7658	-2552.0147	-2551.9937	
uce-6524	-2134.7175	-2134.9884	-2134.9887	-2134.9883	-2134.9895	
uce-6526	-1247.3163	-1239.0401	-1239.4196	-1239.0400	-1239.4195	
uce-6527	-1207.6121	-1210.2297	-1210.2300	-1210.2300	-1210.2298	
uce-6528	-1414.5771	-1422.7972	-1422.7973	-1422.7972	-1422.7974	
uce-6530	-2891.0221	-2884.0815	-2886.0139	-2886.0137	-2884.0814	
uce-6532	-1705.6655	-1704.1574	-1704.5315	-1704.5314	-1704.1573	
uce-6534	-1819.8578	-1818.5747	-1819.1173	-1819.1173	-1818.5747	
uce-6535	-1853.5862	-1843.9384	-1844.3346	-1844.4485	-1843.9385	
uce-6538	-1058.8315	-1057.8466	-1059.5722	-1059.5726	-1057.8469	
uce-654	-1607.9318	-1602.8763	-1603.5764	-1603.5766	-1602.8765	
uce-6543	-1434.8151	-1425.5250	-1425.5253	-1425.5255	-1425.5252	
uce-6548	-1255.3744	-1247.0124	-1247.0124	-1248.9676	-1248.9677	
uce-655	-2360.0369	-2345.0274	-2345.0275	-2347.0804	-2347.0717	
uce-6550	-1822.2225	-1814.0736	-1814.0738	-1814.0737	-1814.0736	
uce-6551	-1160.8878	-1151.6475	-1151.6476	-1151.6480	-1151.6476	
uce-6552	-1136.8266	-1130.3291	-1130.3290	-1132.9959	-1132.9953	
uce-6553	-1483.0824	-1477.9947	-1479.0713	-1479.0713	-1477.9947	
uce-6554	-1361.8874	-1353.5190	-1354.3455	-1353.5191	-1354.3457	
uce-6555	-1099.5002	-1103.5030	-1103.5034	-1103.5032	-1103.5031	
uce-6557	-894.0224	-895.6795	-898.3786	-898.3785	-895.6798	
uce-6558	-1828.8954	-1829.5295	-1829.5641	-1829.5295	-1829.5641	
uce-6562	-2152.9411	-2147.2037	-2147.2039	-2147.2040	-2147.2039	
uce-6565	-1276.5757	-1273.5773	-1273.8870	-1273.5772	-1273.8866	
uce-6566	-1035.3319	-1043.6035	-1043.6036	-1043.6038	-1043.6035	
uce-6568	-2537.0454	-2527.2967	-2527.2969	-2527.2968	-2527.2968	
uce-6569	-1732.8029	-1727.9825	-1727.9824	-1727.9827	-1727.9827	
uce-6570	-1268.6204	-1267.1075	-1267.1077	-1267.1072	-1267.1071	
uce-6571	-1448.8885	-1448.9692	-1455.2814	-1448.9689	-1455.2811	
uce-6574	-1754.1209	-1744.2670	-1744.2673	-1744.2677	-1744.2670	
uce-6576	-1122.5612	-1130.6982	-1130.6987	-1130.6981	-1130.6985	
uce-6579	-2003.0240	-2004.3816	-2004.3817	-2004.3818	-2004.3819	
uce-658	-924.5708	-925.4969	-926.4023	-926.4018	-925.4966	
uce-6580	-881.3216	-872.3588	-872.3406	-872.3612	-872.3589	
uce-6582	-1649.1260	-1643.6714	-1643.6720	-1643.6713	-1643.6713	
uce-6584	-1547.4954	-1547.9783	-1547.9783	-1548.3270	-1548.3269	
uce-6585	-1180.4023	-1176.0609	-1176.0610	-1181.6920	-1181.6920	
uce-6586	-1370.7916	-1369.2488	-1369.2490	-1369.2482	-1369.2492	
uce-6587	-1061.2009	-1044.8796	-1044.8796	-1044.8796	-1044.8797	
uce-6588	-1254.1408	-1246.8385	-1246.8388	-1248.9219	-1249.3315	
uce-6591	-1438.5642	-1444.6088	-1448.0401	-1448.0402	-1444.6090	
uce-6592	-1062.1476	-1061.0874	-1061.0871	-1061.0872	-1061.0871	
uce-6593	-1299.5533	-1300.0139	-1300.0239	-1300.0140	-1300.0243	
uce-6596	-1145.2938	-1181.0092	-1181.0095	-1181.0098	-1181.0097	
uce-6598	-2508.7475	-2491.7376	-2491.7379	-2491.8113	-2491.8125	
uce-66	-1007.4105	-1004.7593	-1004.7595	-1004.7594	-1004.7593	
uce-660	-1487.3256	-1479.6004	-1485.8992	-1479.6004	-1485.8994	
uce-6601	-2534.1231	-2536.5963	-2536.8838	-2536.8836	-2536.5963	
uce-6602	-1463.9871	-1456.2374	-1456.2375	-1456.2379	-1456.2377	
uce-6606	-2384.2680	-2384.4972	-2384.9499	-2384.8018	-2384.4972	
uce-6608	-1902.4453	-1897.4822	-1897.4823	-1897.4822	-1897.4823	
uce-6610	-1932.2543	-1929.4902	-1929.4912	-1929.4905	-1929.4905	
uce-6613	-1378.9018	-1373.8943	-1373.8945	-1373.8947	-1373.8947	
uce-6614	-1179.1300	-1177.4486	-1179.3405	-1179.3404	-1177.4487	
uce-6618	-454.5413	-458.3851	-458.9261	-458.9260	-458.3893	
uce-662	-1337.4937	-1334.5259	-1334.5260	-1338.2220	-1337.7546	
uce-6620	-870.9429	-868.6821	-868.6823	-868.6822	-868.6821	
uce-6621	-1548.9259	-1550.6718	-1550.6807	-1550.6718	-1550.6809	
uce-6625	-1573.0759	-1574.2307	-1574.2308	-1574.2310	-1574.2310	
uce-6626	-1618.1702	-1615.2966	-1615.2969	-1615.3003	-1615.3001	
uce-6627	-912.2182	-912.2183	-912.2184	-912.2182	-912.2182	
uce-6628	-1489.6922	-1488.0069	-1488.0071	-1488.0072	-1488.0070	
uce-663	-1622.7256	-1609.9396	-1609.9395	-1609.9407	-1609.9402	
uce-6633	-1118.0283	-1116.5566	-1116.5566	-1116.5566	-1116.5566	
uce-6636	-1457.4453	-1441.1565	-1441.2291	-1441.2277	-1441.1565	
uce-6638	-1548.5789	-1555.5006	-1555.5012	-1555.5007	-1555.5004	
uce-6641	-645.4906	-644.8897	-644.8898	-644.8897	-644.8898	
uce-6642	-1589.4810	-1588.0119	-1588.8249	-1588.8232	-1588.0102	
uce-6643	-1667.5577	-1657.4669	-1657.9945	-1657.9941	-1657.4670	
uce-6645	-2566.9048	-2569.5473	-2569.5473	-2569.7043	-2569.6889	
uce-6648	-712.9335	-712.7805	-712.7805	-715.6309	-715.6303	
uce-665	-1290.3934	-1289.5044	-1304.1687	-1289.5044	-1304.8676	
uce-6652	-1641.0391	-1631.9270	-1631.9484	-1631.9271	-1631.9437	
uce-6653	-717.1036	-713.3333	-713.3331	-713.3341	-713.3381	
uce-6654	-1876.8637	-1874.8524	-1874.8521	-1874.8527	-1874.8528	
uce-6655	-1114.3226	-1110.4028	-1112.4531	-1110.4029	-1112.4531	
uce-6657	-1109.0715	-1103.4762	-1103.4761	-1103.6302	-1103.6302	
uce-6659	-450.1104	-450.2828	-450.5101	-450.5100	-450.2826	
uce-666	-1302.0527	-1297.2190	-1297.2191	-1297.2192	-1297.2193	
uce-6665	-1220.4276	-1224.3576	-1225.5285	-1225.5288	-1224.3577	
uce-6669	-2037.3514	-2036.3338	-2036.3338	-2038.6249	-2038.6246	
uce-667	-1465.8621	-1462.2706	-1462.2710	-1462.2717	-1462.2706	
uce-6671	-977.8726	-979.8155	-979.8157	-979.8156	-979.8157	
uce-6674	-1069.8798	-1057.1686	-1057.1687	-1057.1687	-1057.1686	
uce-6677	-922.0814	-922.7747	-922.7747	-922.7752	-922.7750	
uce-6682	-1565.4900	-1567.3253	-1567.3253	-1567.3257	-1567.3255	
uce-6684	-1605.0973	-1598.1474	-1603.4218	-1602.7157	-1598.1474	
uce-6688	-1903.4524	-1900.9985	-1904.1754	-1900.9984	-1904.1809	
uce-6690	-1851.4646	-1855.7481	-1856.4179	-1856.4182	-1855.7479	
uce-6692	-1372.8760	-1364.6396	-1364.6397	-1366.2029	-1366.2030	
uce-6693	-1398.2051	-1394.5309	-1394.5311	-1394.7091	-1394.7092	
uce-6695	-720.0528	-706.7253	-707.1973	-707.1972	-706.7252	
uce-6699	-1511.2923	-1513.7306	-1513.7310	-1513.7302	-1513.7301	
uce-67	-1608.2908	-1610.0856	-1610.6147	-1610.0858	-1610.1595	
uce-6700	-1136.1913	-1128.8733	-1128.8738	-1128.8735	-1128.8739	
uce-6702	-845.4167	-846.6649	-847.9120	-846.6649	-847.9021	
uce-6703	-1099.7979	-1097.8445	-1097.8448	-1098.7755	-1098.7754	
uce-6705	-1786.8256	-1778.7243	-1779.7249	-1779.7253	-1778.7241	
uce-6706	-2132.4746	-2132.5885	-2133.1181	-2132.5886	-2132.8449	
uce-6707	-1200.8345	-1198.9729	-1199.1236	-1199.1236	-1198.9730	
uce-671	-1512.7947	-1505.1658	-1506.4581	-1505.1658	-1506.4583	
uce-6714	-1825.8969	-1824.8792	-1824.8813	-1824.9093	-1824.9094	
uce-6715	-1402.5354	-1407.1836	-1407.1842	-1407.1841	-1407.1865	
uce-6716	-877.6933	-879.4175	-879.4852	-879.4178	-879.4852	
uce-6717	-1894.1873	-1897.6446	-1897.6445	-1897.6632	-1897.6629	
uce-6718	-1137.1017	-1135.0021	-1135.0019	-1135.0022	-1135.0022	
uce-6719	-1851.1108	-1851.0825	-1851.0827	-1851.0825	-1851.0823	
uce-6721	-2029.4766	-2027.6431	-2027.6430	-2027.8282	-2027.8276	
uce-6724	-1325.2003	-1314.4192	-1314.7719	-1314.7753	-1314.4184	
uce-6726	-853.2628	-846.6255	-846.5891	-846.5898	-846.5886	
uce-6727	-1376.7644	-1375.6416	-1375.6416	-1376.5911	-1376.5912	
uce-6729	-761.7625	-766.1487	-766.6015	-766.6015	-766.1485	
uce-6730	-1287.2293	-1284.4875	-1284.4894	-1284.4896	-1284.4851	
uce-6731	-1757.9094	-1762.7754	-1762.8822	-1762.9947	-1762.7755	
uce-6735	-1551.5033	-1549.6933	-1549.6934	-1554.8699	-1554.8700	
uce-6739	-939.9229	-937.5000	-937.4999	-937.4999	-937.5001	
uce-674	-2151.0149	-2138.6113	-2139.2451	-2138.9687	-2138.6114	
uce-6741	-2159.8479	-2152.2901	-2152.2902	-2154.1890	-2154.1894	
uce-6742	-1165.2895	-1161.8487	-1162.0817	-1162.0816	-1161.8488	
uce-6743	-1724.5219	-1716.0966	-1716.0965	-1716.5534	-1716.3719	
uce-6746	-1646.2334	-1634.9114	-1638.1822	-1634.9114	-1637.6633	
uce-6747	-1903.9056	-1893.4684	-1893.7309	-1893.7307	-1893.4683	
uce-6748	-1803.0828	-1802.2955	-1802.2960	-1802.2960	-1802.2956	
uce-6750	-1437.7929	-1440.9660	-1440.9662	-1440.9661	-1440.9661	
uce-6752	-795.1379	-791.9579	-791.9580	-791.9581	-791.9579	
uce-6754	-1857.9450	-1858.8927	-1858.8930	-1858.8928	-1858.8927	
uce-6756	-1350.8551	-1348.4876	-1348.4876	-1348.4877	-1348.4876	
uce-6757	-2282.9912	-2283.8503	-2286.2863	-2286.2972	-2283.8514	
uce-6758	-1559.1266	-1555.6413	-1555.6410	-1555.6409	-1555.6410	
uce-6762	-1174.1899	-1168.2910	-1168.2913	-1168.2914	-1168.2912	
uce-6764	-1383.6028	-1379.2590	-1379.2593	-1379.2590	-1379.2594	
uce-6765	-1938.3925	-1942.7781	-1942.7796	-1942.7781	-1942.7792	
uce-6769	-2090.5134	-2089.4988	-2089.4987	-2089.4989	-2089.4988	
uce-6770	-1017.4670	-1012.2444	-1012.2446	-1012.2445	-1012.2443	
uce-6771	-1438.5477	-1436.0458	-1436.0458	-1436.0460	-1436.0458	
uce-6774	-981.3819	-981.1396	-981.1396	-981.1399	-981.1402	
uce-6779	-1466.6190	-1462.5841	-1462.5841	-1462.5841	-1462.5843	
uce-678	-1500.2661	-1492.0985	-1492.0980	-1494.9348	-1494.9337	
uce-6780	-1200.4297	-1198.1908	-1198.1908	-1198.2228	-1198.2227	
uce-6782	-1487.0061	-1486.1507	-1486.7000	-1486.1509	-1486.4662	
uce-6786	-964.2446	-966.2761	-966.5200	-966.5201	-966.2764	
uce-6790	-1193.0293	-1204.4288	-1204.4291	-1204.4289	-1204.4290	
uce-6791	-1287.7184	-1287.1570	-1288.0899	-1287.1572	-1288.0899	
uce-6792	-2640.7103	-2643.3462	-2643.3498	-2643.3497	-2643.3483	
uce-6796	-1997.3229	-1991.2503	-1991.2540	-1991.2505	-1991.2504	
uce-6797	-2257.7619	-2255.2702	-2255.3043	-2255.2702	-2255.3040	
uce-680	-1287.5350	-1282.0502	-1282.0501	-1282.0501	-1282.0502	
uce-6800	-1967.3031	-1962.8684	-1962.9293	-1962.9292	-1962.8685	
uce-6801	-1528.5903	-1523.4829	-1523.4830	-1523.9256	-1524.1471	
uce-6802	-1923.7975	-1926.3061	-1931.5359	-1926.3061	-1931.6635	
uce-6804	-1520.6901	-1514.9086	-1514.9088	-1514.9090	-1514.9089	
uce-6805	-2016.0306	-2018.5705	-2021.3513	-2021.3509	-2018.5703	
uce-6806	-1973.5359	-1964.5691	-1964.5689	-1964.8322	-1964.8322	
uce-6808	-1392.1390	-1388.1159	-1388.1160	-1388.1165	-1388.1157	
uce-6809	-2186.3858	-2177.2579	-2178.2676	-2179.1665	-2177.2541	
uce-681	-1434.0227	-1434.6294	-1436.0079	-1434.6294	-1436.0075	
uce-6811	-1406.8916	-1400.0249	-1405.9132	-1400.0246	-1405.9763	
uce-6812	-961.2593	-953.7898	-953.7923	-953.7923	-953.7898	
uce-6818	-1528.7406	-1520.4331	-1520.4331	-1520.4331	-1520.4331	
uce-6823	-958.8557	-951.2948	-951.2949	-951.2946	-951.2948	
uce-6826	-1149.6914	-1147.8800	-1147.8804	-1147.8804	-1147.8802	
uce-6827	-2653.1362	-2641.8731	-2641.8731	-2642.3726	-2642.3727	
uce-683	-1136.4694	-1147.1620	-1147.1638	-1147.1633	-1147.1630	
uce-6830	-897.3163	-894.1565	-894.1565	-894.1567	-894.1567	
uce-6831	-750.2691	-750.2697	-750.2695	-750.2696	-750.2696	
uce-6833	-811.9416	-811.9412	-811.9412	-811.9412	-811.9412	
uce-6838	-1903.4397	-1907.6117	-1907.6119	-1907.6116	-1907.6116	
uce-6841	-2129.1806	-2125.6185	-2125.6196	-2125.6197	-2125.6189	
uce-6842	-1718.5938	-1720.7800	-1721.5319	-1721.5318	-1720.7800	
uce-6843	-1021.5674	-1011.8095	-1011.8099	-1011.8103	-1011.8095	
uce-685	-1471.0218	-1463.7225	-1463.7226	-1463.7227	-1463.7227	
uce-6850	-1354.3669	-1355.6065	-1355.7387	-1355.7387	-1355.6062	
uce-6855	-1533.0796	-1528.3215	-1528.3214	-1530.8400	-1530.8401	
uce-6856	-1522.4797	-1516.4107	-1521.0637	-1521.0639	-1516.4103	
uce-6859	-1752.9388	-1745.5218	-1747.2821	-1747.2825	-1745.5217	
uce-686	-1277.8839	-1285.1790	-1285.4419	-1285.4422	-1285.1790	
uce-6860	-3202.6828	-3201.4009	-3203.0287	-3201.4013	-3203.0285	
uce-6870	-947.7884	-946.5234	-947.6676	-946.5235	-949.2443	
uce-6872	-2194.1441	-2190.3914	-2190.3916	-2190.3916	-2190.3915	
uce-6873	-1120.6399	-1115.6887	-1115.6888	-1115.6886	-1115.6886	
uce-6875	-1726.9445	-1727.5499	-1730.6489	-1730.6495	-1727.5500	
uce-6879	-1451.7185	-1451.6313	-1452.3516	-1452.3515	-1451.6303	
uce-6880	-1274.5872	-1270.3870	-1274.4829	-1270.3870	-1274.4830	
uce-6882	-2273.2570	-2265.6791	-2289.6431	-2265.6790	-2289.6431	
uce-6885	-1211.5610	-1219.9497	-1221.2958	-1219.9498	-1221.2957	
uce-6887	-1173.4655	-1177.2454	-1177.4031	-1177.4031	-1177.2454	
uce-6888	-1837.4892	-1830.0717	-1831.0913	-1830.0718	-1831.0915	
uce-6892	-1099.0176	-1099.4020	-1099.4020	-1100.1846	-1100.1848	
uce-6894	-1421.0379	-1421.8287	-1421.8288	-1421.8290	-1421.8290	
uce-6896	-1034.6026	-1033.7312	-1033.7310	-1033.7314	-1033.7314	
uce-6898	-1170.2111	-1166.2455	-1166.2458	-1166.2456	-1166.2456	
uce-690	-912.7707	-916.1661	-916.1663	-916.1662	-916.1662	
uce-6902	-1603.1782	-1597.7888	-1597.7894	-1597.7892	-1597.7889	
uce-6906	-1410.2826	-1409.1304	-1410.0610	-1410.0621	-1409.1304	
uce-6907	-1137.0616	-1131.3671	-1131.3672	-1133.1672	-1133.1672	
uce-6909	-2848.5183	-2850.2400	-2850.9397	-2850.2396	-2850.8840	
uce-6910	-1339.3946	-1342.6579	-1342.6579	-1342.6581	-1342.6581	
uce-692	-940.5959	-935.7345	-937.5329	-937.5329	-935.7347	
uce-6920	-1937.3127	-1929.9084	-1929.9086	-1929.9089	-1929.9087	
uce-6921	-1379.8767	-1374.0480	-1374.6274	-1374.0480	-1374.6276	
uce-6922	-649.8838	-649.9123	-651.2574	-649.9122	-651.1767	
uce-6923	-1380.0519	-1382.9173	-1382.9173	-1382.9174	-1382.9180	
uce-6926	-725.9843	-733.9727	-733.9728	-733.9728	-733.9728	
uce-6929	-2482.2932	-2480.3854	-2480.7390	-2480.3856	-2480.7390	
uce-693	-1407.7298	-1408.4656	-1408.4658	-1408.9372	-1408.9371	
uce-6931	-1888.1376	-1882.2029	-1882.2028	-1882.2029	-1882.2029	
uce-6933	-531.0728	-525.4758	-531.3434	-531.3434	-525.4762	
uce-6934	-1254.7265	-1256.2179	-1256.2182	-1256.2184	-1256.2181	
uce-6937	-1424.2814	-1411.5893	-1412.5128	-1411.5895	-1412.3660	
uce-6938	-1380.2652	-1381.6355	-1381.6355	-1381.6355	-1381.6357	
uce-6939	-617.0630	-617.0640	-619.6282	-617.0677	-619.6282	
uce-6940	-1062.8829	-1066.8832	-1067.4375	-1067.4374	-1066.8828	
uce-6942	-1228.4681	-1227.2246	-1228.5376	-1227.2246	-1228.5372	
uce-6944	-887.9223	-891.0114	-891.0116	-891.0110	-891.0108	
uce-6945	-1309.1138	-1302.6226	-1305.3880	-1302.6226	-1305.3873	
uce-6946	-1691.1299	-1690.8923	-1690.8921	-1690.8925	-1690.8923	
uce-6947	-2426.8210	-2425.3751	-2427.0088	-2425.3750	-2427.0082	
uce-695	-1862.2132	-1859.6338	-1859.6340	-1862.9754	-1862.9754	
uce-6950	-1031.4436	-1029.2210	-1029.2216	-1029.2213	-1029.2211	
uce-6953	-1038.7262	-1042.7784	-1042.7817	-1042.8950	-1042.8949	
uce-6955	-846.1551	-844.4220	-844.4218	-844.4219	-844.4219	
uce-6956	-1960.6465	-1959.1478	-1959.1481	-1959.1480	-1959.1478	
uce-6957	-2035.1741	-2035.3368	-2035.3903	-2035.3893	-2035.3368	
uce-6959	-1999.6288	-2000.0879	-2000.1031	-2000.1028	-2000.0879	
uce-696	-1123.0591	-1120.7849	-1121.1283	-1120.7849	-1121.1283	
uce-6964	-1150.4719	-1150.4716	-1150.4717	-1150.4716	-1150.4716	
uce-6966	-1502.3256	-1501.4903	-1501.4902	-1504.3389	-1501.5841	
uce-6968	-2280.6868	-2273.6311	-2274.9678	-2273.6311	-2275.1147	
uce-697	-764.6726	-764.6725	-764.6726	-764.6725	-764.6726	
uce-6970	-1242.6812	-1239.3887	-1239.3887	-1239.8144	-1239.8180	
uce-6973	-2174.7074	-2177.4663	-2180.2617	-2177.4664	-2180.2618	
uce-6975	-1319.7522	-1311.8084	-1311.8087	-1311.8090	-1311.8085	
